,Company ticker,date,Year,Month,Quarter,Open,High,Low,Close,Adj Close,Volume,company_news,world_news,company_trends,Coronavirus,presidential election,Lockdown,Pandemic,Quarantine
10,AMZN,2011-01-13,2011,1,1,183.6000061035156,186.4499969482422,183.50999450683602,185.52999877929688,185.52999877929688,3367000.0,0.725561797752809,0.6935,27.880000000000006,0.0,0.79,0.8,1.64,0.39
11,AMZN,2011-01-14,2011,1,1,185.5,188.94000244140625,184.9199981689453,188.75,188.75,3662800.0,0.725561797752809,-0.9866,27.880000000000006,0.0,0.77,0.8200000000000001,1.46,0.7000000000000001
12,AMZN,2011-01-15,2011,1,1,185.5,189.6050033569336,185.75249862670898,189.375,189.375,3721150.0,0.8228932584269663,-0.7398,31.62,0.0,0.34,0.72,1.5,0.5
13,AMZN,2011-01-16,2011,1,1,185.5,189.6050033569336,185.75249862670898,189.375,189.375,3721150.0,0.8317415730337078,0.9785,31.96,0.0,0.34,0.46,1.44,0.76
14,AMZN,2011-01-17,2011,1,1,185.5,190.2700042724609,186.58499908447263,190.0,190.0,3779500.0,0.7963483146067415,0.7841,30.6,0.0,0.7000000000000001,0.76,0.94,0.71
15,AMZN,2011-01-18,2011,1,1,188.66000366210938,191.6000061035156,188.25,191.25,191.25,3896200.0,0.7521067415730336,0.9417,28.9,0.0,0.55,0.64,1.54,0.76
16,AMZN,2011-01-19,2011,1,1,190.8999938964844,191.0,186.2100067138672,186.8699951171875,186.8699951171875,3882400.0,0.7875,-0.9726,30.26,0.0,0.95,0.98,1.14,0.38
17,AMZN,2011-01-20,2011,1,1,185.2899932861328,186.8500061035156,181.0,181.9600067138672,181.9600067138672,5709900.0,0.7698033707865167,-0.8208,29.58,0.0,0.71,1.32,1.42,0.19
18,AMZN,2011-01-21,2011,1,1,183.0,183.25,176.83999633789062,177.4199981689453,177.4199981689453,6806200.0,0.7432584269662921,0.464,28.56,0.0,0.68,0.84,1.22,0.1
19,AMZN,2011-01-22,2011,1,1,183.0,180.87000274658203,175.4949951171875,177.13500213623047,177.13500213623047,6203250.0,0.7963483146067416,-0.872,30.6,0.0,0.66,0.44,1.2,0.61
20,AMZN,2011-01-23,2011,1,1,183.0,180.87000274658203,175.4949951171875,177.13500213623047,177.13500213623047,6203250.0,0.8405898876404495,-0.0241,32.300000000000004,0.0,0.62,0.72,1.56,0.12
21,AMZN,2011-01-24,2011,1,1,177.9499969482422,178.49000549316406,174.14999389648438,176.85000610351562,176.85000610351562,5600300.0,0.7521067415730336,0.5948,28.9,0.0,0.59,0.48,1.46,0.5700000000000001
22,AMZN,2011-01-25,2011,1,1,175.5,176.75,174.27999877929688,176.6999969482422,176.6999969482422,4651000.0,0.7078651685393259,-0.9733,27.200000000000006,0.0,0.91,0.58,1.18,0.76
23,AMZN,2011-01-26,2011,1,1,177.50999450683594,177.88999938964844,174.6300048828125,175.38999938964844,175.38999938964844,3762200.0,0.7078651685393259,-0.4294,27.200000000000006,0.0,0.94,0.84,1.38,0.28
24,AMZN,2011-01-27,2011,1,1,177.47999572753906,185.0,177.30999755859375,184.4499969482422,184.4499969482422,14594400.0,0.3587,0.4215,27.540000000000006,0.0,1.0,2.0,1.36,0.67
25,AMZN,2011-01-28,2011,1,1,171.4499969482422,173.7100067138672,166.89999389648438,171.13999938964844,171.13999938964844,19908200.0,0.3454148148148148,0.9778,26.520000000000003,0.0,0.38,0.78,2.0,0.9
26,AMZN,2011-01-29,2011,1,1,171.4499969482422,172.57500457763672,167.15499877929688,170.38999938964844,170.38999938964844,13313150.0,0.38527037037037026,0.9519,29.58,0.0,0.33,0.56,1.52,0.24
27,AMZN,2011-01-30,2011,1,1,171.4499969482422,172.57500457763672,167.15499877929688,170.38999938964844,170.38999938964844,13313150.0,0.40298395061728387,0.9652,30.94,0.0,0.55,0.56,1.88,0.8300000000000001
28,AMZN,2011-01-31,2011,1,1,170.16000366210938,171.44000244140625,167.41000366210938,169.63999938964844,169.63999938964844,6718100.0,0.3498432098765432,0.6642,26.860000000000007,0.0,0.48,0.36,1.02,0.81
29,AMZN,2011-02-01,2011,2,1,170.52000427246094,173.10000610351562,169.50999450683594,172.11000061035156,172.11000061035156,5085900.0,0.36338888888888876,0.9602,27.9,0.0,0.52,0.73,1.22,0.26
30,AMZN,2011-02-02,2011,2,1,171.4199981689453,175.1999969482422,170.8699951171875,173.52999877929688,173.52999877929688,4547500.0,0.7311,0.9387,28.21,0.0,0.54,0.98,0.98,0.9
31,AMZN,2011-02-03,2011,2,1,173.5,174.6699981689453,171.9499969482422,173.7100067138672,173.7100067138672,3678900.0,-0.0107,0.5159,26.35,0.0,0.48,1.0,2.0,0.72
32,AMZN,2011-02-04,2011,2,1,174.0,177.19000244140625,173.75,175.92999267578125,175.92999267578125,4347800.0,-0.0107,0.9301,26.35,0.0,0.44,0.76,1.34,0.47
33,AMZN,2011-02-05,2011,2,1,174.0,177.37000274658203,174.26000213623047,176.17999267578125,176.17999267578125,4801250.0,-0.012210588235294115,0.9476,30.07,0.0,0.16,0.72,1.34,0.58
34,AMZN,2011-02-06,2011,2,1,174.0,177.37000274658203,174.26000213623047,176.17999267578125,176.17999267578125,4801250.0,-0.01246235294117647,-0.6981,30.69,0.0,0.46,0.51,0.72,0.35000000000000003
35,AMZN,2011-02-07,2011,2,1,176.14999389648438,177.5500030517578,174.77000427246094,176.42999267578125,176.42999267578125,5254700.0,-0.011832941176470588,-0.6637,29.14,0.0,0.49,0.47,1.36,0.37
36,AMZN,2011-02-08,2011,2,1,176.66000366210938,183.1100006103516,176.58999633789062,183.05999755859366,183.05999755859366,7794900.0,0.4487,0.7724,28.52,0.0,0.55,0.76,1.56,1.0
37,AMZN,2011-02-09,2011,2,1,183.1499938964844,186.47000122070312,182.25999450683602,185.3000030517578,185.3000030517578,8312700.0,0.4145597826086957,-0.7253,26.35,0.0,0.49,0.64,1.28,0.55
38,AMZN,2011-02-10,2011,2,1,184.38999938964844,187.2400054931641,183.6000061035156,186.2100067138672,186.2100067138672,5331400.0,0.4043,0.6323,26.35,0.0,0.63,0.72,1.34,0.28
39,AMZN,2011-02-11,2011,2,1,185.55999755859366,189.5,185.3699951171875,189.25,189.25,4487900.0,0.4043,-0.8629,26.35,0.0,0.96,0.71,1.54,0.68
40,AMZN,2011-02-12,2011,2,1,185.55999755859366,190.4499969482422,186.8600006103516,189.83499908447263,189.83499908447263,4274600.0,0.45662117647058825,-0.8349,29.76,0.0,0.4,0.22,1.26,0.96
41,AMZN,2011-02-13,2011,2,1,185.55999755859366,190.4499969482422,186.8600006103516,189.83499908447263,189.83499908447263,4274600.0,0.4756470588235294,-0.8589,31.0,0.0,0.41,0.64,1.06,0.12
42,AMZN,2011-02-14,2011,2,1,189.25,191.3999938964844,188.3500061035156,190.4199981689453,190.4199981689453,4061300.0,0.39003058823529413,-0.1658,25.42,0.0,0.94,0.51,0.98,0.28
43,AMZN,2011-02-15,2011,2,1,188.72999572753903,190.4900054931641,188.25,189.02999877929688,189.02999877929688,3890900.0,0.1153,-0.9476,26.35,0.0,0.49,0.44,1.14,0.92
44,AMZN,2011-02-16,2011,2,1,189.7700042724609,190.0,186.3500061035156,186.6199951171875,186.6199951171875,4628200.0,0.11665647058823529,0.9368,26.66,0.0,0.74,0.54,1.54,0.55
45,AMZN,2011-02-17,2011,2,1,185.7700042724609,189.08999633789062,185.30999755859366,187.75999450683602,187.75999450683602,3425500.0,0.11123058823529412,0.9039,25.42,0.0,1.0,0.8300000000000001,1.4,0.84
46,AMZN,2011-02-18,2011,2,1,187.5399932861328,188.5,185.1300048828125,186.5,186.5,4178600.0,0.10987411764705882,-0.7616,25.11,0.0,0.32,0.93,1.5,0.78
47,AMZN,2011-02-19,2011,2,1,187.5399932861328,187.55500030517575,183.6775054931641,184.97999954223636,184.97999954223636,4543225.0,0.13022117647058823,-0.939,29.76,0.0,0.32,0.44,1.2,0.24
48,AMZN,2011-02-20,2011,2,1,187.5399932861328,187.55500030517575,183.6775054931641,184.97999954223636,184.97999954223636,4543225.0,0.13022117647058823,-0.9337,29.76,0.0,0.41,0.36,1.06,0.49
49,AMZN,2011-02-21,2011,2,1,187.5399932861328,186.6100006103516,182.2250061035156,183.45999908447263,183.45999908447263,4907850.0,0.12479529411764705,-0.984,28.52,0.0,0.52,0.64,1.4,0.59
50,AMZN,2011-02-22,2011,2,1,183.67999267578125,184.72000122070312,179.32000732421875,180.4199981689453,180.4199981689453,5637100.0,0.4133,-0.3081,27.9,0.0,0.61,0.6,1.72,0.46
51,AMZN,2011-02-23,2011,2,1,180.25,181.1499938964844,174.38999938964844,176.67999267578125,176.67999267578125,5482000.0,0.4041155555555556,-0.216,27.28,0.0,0.99,0.54,1.28,0.56
52,AMZN,2011-02-24,2011,2,1,176.86000061035156,179.75,174.55999755859375,177.75,177.75,4656500.0,0.38115444444444446,0.4078,25.73,0.0,0.61,0.74,1.32,0.37
53,AMZN,2011-02-25,2011,2,1,178.9499969482422,180.75,177.10000610351562,177.24000549316406,177.24000549316406,4191400.0,0.3903388888888889,-0.4884,26.35,0.0,0.5700000000000001,0.8,1.5,0.76
54,AMZN,2011-02-26,2011,2,1,178.9499969482422,178.31999969482422,174.625,175.26499938964844,175.26499938964844,5487300.0,0.4316688888888889,-0.924,29.14,0.0,0.31,0.56,0.84,0.35000000000000003
55,AMZN,2011-02-27,2011,2,1,178.9499969482422,178.31999969482422,174.625,175.26499938964844,175.26499938964844,5487300.0,0.44544555555555554,-0.4991,30.07,0.0,0.96,1.0,0.96,0.48
56,AMZN,2011-02-28,2011,2,1,173.91000366210938,175.88999938964844,172.14999389648438,173.2899932861328,173.2899932861328,6783200.0,0.3857466666666666,-0.9058,26.04,0.0,0.54,0.56,1.04,0.36
57,AMZN,2011-03-01,2011,3,1,173.52999877929688,173.9600067138672,168.6699981689453,169.44000244140625,169.44000244140625,5847100.0,0.36441505376344085,0.9684,24.6,0.0,0.59,1.0,1.98,0.79
58,AMZN,2011-03-02,2011,3,1,169.08999633789062,173.3000030517578,168.35000610351562,172.02000427246094,172.02000427246094,5185700.0,0.34663870967741933,0.651,23.4,0.0,0.48,0.43,1.44,0.75
59,AMZN,2011-03-03,2011,3,1,173.7100067138672,174.4600067138672,172.0500030517578,172.7899932861328,172.7899932861328,4138200.0,0.3555268817204301,-0.9153,24.0,0.0,0.8,0.21,1.06,0.61
60,AMZN,2011-03-04,2011,3,1,172.6199951171875,172.75,169.50999450683594,171.6699981689453,171.6699981689453,4924300.0,0.3733032258064516,0.2659,25.2,0.0,0.56,0.12,1.8,0.47
61,AMZN,2011-03-05,2011,3,1,172.6199951171875,172.4199981689453,167.875,170.375,170.375,5428600.0,0.41329999999999995,0.9103,27.9,0.0,0.29,0.3,0.74,0.58
62,AMZN,2011-03-06,2011,3,1,172.6199951171875,172.4199981689453,167.875,170.375,170.375,5428600.0,0.4177440860215053,0.7501,28.2,0.0,0.5700000000000001,0.37,1.22,0.9
63,AMZN,2011-03-07,2011,3,1,171.9199981689453,172.08999633789062,166.24000549316406,169.0800018310547,169.0800018310547,5932900.0,0.3821913978494623,0.9771,25.8,0.0,0.7000000000000001,0.35000000000000003,1.26,0.4
64,AMZN,2011-03-08,2011,3,1,169.38999938964844,169.7100067138672,166.72000122070312,166.88999938964844,166.88999938964844,4219000.0,0.3866354838709677,-0.2357,26.1,0.0,0.66,0.17,0.86,0.85
65,AMZN,2011-03-09,2011,3,1,166.6699981689453,169.75,163.89999389648438,169.0500030517578,169.0500030517578,7108900.0,0.3644150537634408,-0.9243,24.6,0.0,0.5,0.31,1.12,0.7000000000000001
66,AMZN,2011-03-10,2011,3,1,167.07000732421875,168.47000122070312,164.82000732421875,166.13999938964844,166.13999938964844,5998400.0,0.3688591397849461,-0.4144,24.9,0.0,0.92,0.2,1.54,0.8
67,AMZN,2011-03-11,2011,3,1,165.5,169.1999969482422,164.1199951171875,168.07000732421875,168.07000732421875,4609900.0,0.3466387096774192,0.2399,23.4,0.0,0.41,0.47,1.64,0.71
68,AMZN,2011-03-12,2011,3,1,165.5,168.63999938964844,164.34500122070312,167.4000015258789,167.4000015258789,4315950.0,0.3421946236559139,-0.793,23.1,0.0,0.31,0.2,1.18,0.6900000000000001
69,AMZN,2011-03-13,2011,3,1,165.5,168.63999938964844,164.34500122070312,167.4000015258789,167.4000015258789,4315950.0,0.3110860215053763,0.9006,21.0,0.0,0.41,0.38,0.68,0.65
70,AMZN,2011-03-14,2011,3,1,166.60000610351562,168.0800018310547,164.57000732421875,166.72999572753906,166.72999572753906,4022000.0,0.3244182795698924,0.8325,21.9,0.0,0.47,0.26,0.64,0.68
71,AMZN,2011-03-15,2011,3,1,161.38999938964844,166.8800048828125,160.75999450683594,165.0800018310547,165.0800018310547,4934500.0,0.33775053763440854,0.9262,22.8,0.0,0.54,0.12,1.62,0.79
72,AMZN,2011-03-16,2011,3,1,164.6999969482422,168.13999938964844,162.8699951171875,164.6999969482422,164.6999969482422,5208100.0,0.35997096774193543,0.371,24.3,0.0,0.6,0.15,1.06,1.0
73,AMZN,2011-03-17,2011,3,1,165.91000366210938,166.3000030517578,160.77999877929688,160.97000122070312,160.97000122070312,6471400.0,0.34219462365591397,0.9576,23.1,0.0,0.63,0.24,2.0,0.99
74,AMZN,2011-03-18,2011,3,1,161.19000244140625,163.5399932861328,160.58999633789062,161.82000732421875,161.82000732421875,7442700.0,0.34219462365591397,-0.9633,23.1,0.0,0.66,0.29,1.6,0.8300000000000001
75,AMZN,2011-03-19,2011,3,1,161.19000244140625,164.6649932861328,161.15499877929688,163.17000579833984,163.17000579833984,5748900.0,0.38663548387096774,0.1849,26.1,0.0,0.72,0.27,1.54,0.53
76,AMZN,2011-03-20,2011,3,1,161.19000244140625,164.6649932861328,161.15499877929688,163.17000579833984,163.17000579833984,5748900.0,0.39996774193548384,-0.9588,27.0,0.0,0.5,0.12,1.66,0.73
77,AMZN,2011-03-21,2011,3,1,163.3699951171875,165.7899932861328,161.72000122070312,164.52000427246094,164.52000427246094,4055100.0,0.36441505376344085,-0.9877,24.6,0.0,0.94,0.17,1.72,0.5
78,AMZN,2011-03-22,2011,3,1,164.07000732421875,164.44000244140625,162.25,162.60000610351562,162.60000610351562,3611400.0,0.40885591397849463,0.8704,27.6,0.0,0.56,0.26,1.8,0.6900000000000001
79,AMZN,2011-03-23,2011,3,1,162.3000030517578,166.25999450683594,160.82000732421875,165.32000732421875,165.32000732421875,4721300.0,0.3955236559139785,-0.9824,26.7,0.0,0.72,0.4,1.42,0.45
80,AMZN,2011-03-24,2011,3,1,168.2100067138672,172.0,167.36000061035156,171.10000610351562,171.10000610351562,6283200.0,0.36441505376344085,-0.9678,24.6,0.0,0.61,0.29,1.34,0.56
81,AMZN,2011-03-25,2011,3,1,171.63999938964844,173.49000549316406,170.3000030517578,170.97999572753906,170.97999572753906,4293800.0,0.36441505376344085,-0.7708,24.6,0.0,1.0,0.28,1.52,0.42
82,AMZN,2011-03-26,2011,3,1,171.63999938964844,172.99500274658203,169.7750015258789,170.16500091552734,170.16500091552734,3847300.0,0.42218817204301073,-0.9872,28.5,0.0,0.41,0.19,1.5,0.98
83,AMZN,2011-03-27,2011,3,1,171.63999938964844,172.99500274658203,169.7750015258789,170.16500091552734,170.16500091552734,3847300.0,0.4444086021505376,-0.6281,30.0,0.0,0.6900000000000001,0.6,1.36,0.97
84,AMZN,2011-03-28,2011,3,1,171.8000030517578,172.5,169.25,169.35000610351562,169.35000610351562,3400800.0,0.37774731182795696,-0.913,25.5,0.0,0.8200000000000001,0.17,1.8,0.89
85,AMZN,2011-03-29,2011,3,1,170.72999572753906,174.83999633789062,170.07000732421875,174.6199951171875,174.6199951171875,4884600.0,0.41329999999999995,0.0644,27.9,0.0,0.78,0.26,1.32,0.99
86,AMZN,2011-03-30,2011,3,1,177.77999877929688,181.16000366210938,177.66000366210938,179.4199981689453,179.4199981689453,6859300.0,0.3955236559139784,-0.0658,26.7,0.0,0.59,0.31,1.68,0.64
87,AMZN,2011-03-31,2011,3,1,179.30999755859375,181.57000732421875,178.5,180.1300048828125,180.1300048828125,4826500.0,0.3821913978494623,-0.9677,25.8,0.0,0.6,0.23,1.06,0.81
88,AMZN,2011-04-01,2011,4,2,181.5800018310547,183.25,178.58999633789062,180.1300048828125,180.1300048828125,5684100.0,0.39107956989247306,0.1437,26.4,0.0,0.26,0.28,1.56,0.61
89,AMZN,2011-04-02,2011,4,2,181.5800018310547,183.43000030517575,179.63999938964844,181.53500366210938,181.53500366210938,4935250.0,0.41329999999999995,-0.9391,27.9,0.0,0.09,0.3,1.32,0.65
90,AMZN,2011-04-03,2011,4,2,181.5800018310547,183.43000030517575,179.63999938964844,181.53500366210938,181.53500366210938,4935250.0,0.4444086021505376,-0.8319,30.0,0.0,0.27,0.26,1.18,0.99
91,AMZN,2011-04-04,2011,4,2,180.88999938964844,183.6100006103516,180.69000244140625,182.94000244140625,182.94000244140625,4186400.0,0.40441182795698927,-0.9846,27.3,0.0,0.46,0.2,1.34,0.44
92,AMZN,2011-04-05,2011,4,2,182.1000061035156,186.3600006103516,181.8000030517578,185.2899932861328,185.2899932861328,5569200.0,0.3821913978494624,0.9759,25.8,0.0,0.45,0.22,1.54,0.66
93,AMZN,2011-04-06,2011,4,2,186.1499938964844,188.2700042724609,181.1199951171875,182.75999450683602,182.75999450683602,5430700.0,0.3688591397849462,-0.9745,24.9,0.0,0.38,0.32,1.58,0.67
94,AMZN,2011-04-07,2011,4,2,182.77999877929688,185.1699981689453,181.75999450683602,184.91000366210938,184.91000366210938,4564000.0,0.3733032258064516,0.9696,25.2,0.0,0.35000000000000003,0.56,1.68,0.72
95,AMZN,2011-04-08,2011,4,2,185.25999450683602,186.22000122070312,182.77999877929688,184.7100067138672,184.7100067138672,3726400.0,0.38663548387096774,0.8789,26.1,0.0,0.52,0.42,1.6,0.61
96,AMZN,2011-04-09,2011,4,2,185.25999450683602,186.3550033569336,182.31500244140625,184.375,184.375,3511750.0,0.41774408602150537,-0.9541,28.2,0.0,0.38,0.36,1.44,0.72
97,AMZN,2011-04-10,2011,4,2,185.25999450683602,186.3550033569336,182.31500244140625,184.375,184.375,3511750.0,0.4310763440860215,-0.9598,29.1,0.0,0.33,0.28,1.68,0.48
98,AMZN,2011-04-11,2011,4,2,184.8600006103516,186.4900054931641,181.8500061035156,184.0399932861328,184.0399932861328,3297100.0,0.37774731182795696,-0.9427,25.5,0.0,0.36,0.36,1.08,0.66
99,AMZN,2011-04-12,2011,4,2,183.05999755859366,184.58999633789062,179.4199981689453,180.47999572753903,180.47999572753903,5334500.0,0.3821913978494623,-0.987,25.8,0.0,0.28,0.22,1.5,0.61
100,AMZN,2011-04-13,2011,4,2,180.8300018310547,182.8800048828125,179.8000030517578,182.2899932861328,182.2899932861328,4216300.0,0.37774731182795696,-0.6461,25.5,0.0,0.39,0.36,1.8,0.53
101,AMZN,2011-04-14,2011,4,2,181.38999938964844,182.0800018310547,179.36000061035156,181.82000732421875,181.82000732421875,3588200.0,0.37774731182795696,0.8219,25.5,0.0,0.41,0.34,1.32,0.72
102,AMZN,2011-04-15,2011,4,2,181.0,181.77999877929688,179.02000427246094,180.00999450683594,180.00999450683594,4272400.0,0.3733032258064516,-0.9632,25.2,0.0,0.43,0.46,1.52,0.7000000000000001
103,AMZN,2011-04-16,2011,4,2,181.0,180.34500122070312,177.19499969482422,179.17499542236328,179.17499542236328,4444450.0,0.40441182795698927,0.5692,27.3,0.0,0.48,0.34,1.24,0.65
104,AMZN,2011-04-17,2011,4,2,181.0,180.34500122070312,177.19499969482422,179.17499542236328,179.17499542236328,4444450.0,0.42218817204301073,-0.3759,28.5,0.0,1.0,0.54,1.28,0.36
105,AMZN,2011-04-18,2011,4,2,178.3800048828125,178.91000366210938,175.3699951171875,178.33999633789062,178.33999633789062,4616500.0,0.39996774193548384,-0.8385,27.0,0.0,0.6,2.0,2.0,0.59
106,AMZN,2011-04-19,2011,4,2,178.35000610351562,179.47000122070312,176.60000610351562,178.82000732421875,178.82000732421875,2646000.0,0.38663548387096774,-0.6395,26.1,0.0,0.6,0.54,1.24,0.48
107,AMZN,2011-04-20,2011,4,2,181.6199951171875,185.0,181.58999633789062,183.8699951171875,183.8699951171875,4067500.0,0.3807,-0.4739,25.5,0.0,0.27,0.5,1.4,0.45
108,AMZN,2011-04-21,2011,4,2,184.55999755859366,185.97000122070312,183.0500030517578,185.88999938964844,185.88999938964844,3348100.0,0.3762211764705882,-0.9299,25.2,0.0,0.46,0.54,1.62,0.59
109,AMZN,2011-04-22,2011,4,2,184.55999755859366,185.97000122070312,183.0500030517578,185.88999938964844,185.88999938964844,3348100.0,0.2913,-0.9824,26.7,0.0,0.2,0.28,1.58,0.49
110,AMZN,2011-04-23,2011,4,2,184.55999755859366,186.16000366210938,183.41000366210938,185.65499877929688,185.65499877929688,3393100.0,0.3011191011235955,-0.9869,27.6,0.0,0.14,0.26,1.14,0.65
111,AMZN,2011-04-24,2011,4,2,184.55999755859366,186.16000366210938,183.41000366210938,185.65499877929688,185.65499877929688,3393100.0,0.310938202247191,-0.9549,28.5,0.0,0.38,0.38,1.28,0.76
112,AMZN,2011-04-25,2011,4,2,185.6499938964844,186.3500061035156,183.7700042724609,185.4199981689453,185.4199981689453,3438100.0,0.29457303370786514,0.4586,27.0,0.0,0.35000000000000003,0.34,1.72,0.76
113,AMZN,2011-04-26,2011,4,2,186.2700042724609,186.4199981689453,180.7400054931641,182.3000030517578,182.3000030517578,11200000.0,0.30111910112359547,0.8431,27.6,0.0,0.58,0.2,0.8,1.0
114,AMZN,2011-04-27,2011,4,2,183.1999969482422,197.8000030517578,182.75,196.6300048828125,196.6300048828125,23623000.0,0.2749348314606741,0.6271,25.2,0.0,0.54,0.24,1.58,0.52
115,AMZN,2011-04-28,2011,4,2,195.9600067138672,196.7899932861328,192.2700042724609,195.07000732421875,195.07000732421875,7300000.0,0.2683887640449438,0.9691,24.6,0.0,0.28,0.28,1.02,0.52
116,AMZN,2011-04-29,2011,4,2,194.3800048828125,196.58999633789062,193.77999877929688,195.80999755859366,195.80999755859366,6640900.0,0.2801,0.8936,24.6,0.0,0.36,0.34,1.4,0.65
117,AMZN,2011-04-30,2011,4,2,194.3800048828125,200.004997253418,194.97999572753903,198.5,198.5,8019500.0,0.3074268292682927,-0.9785,27.0,0.0,0.17,0.24,1.26,0.48
118,AMZN,2011-05-01,2011,5,2,194.3800048828125,200.004997253418,194.97999572753903,198.5,198.5,8019500.0,0.3212041056910569,0.9453,28.21,0.0,0.36,0.76,2.0,0.45
119,AMZN,2011-05-02,2011,5,2,196.57000732421875,203.4199981689453,196.17999267578125,201.19000244140625,201.19000244140625,9398100.0,0.2894366666666667,-0.7906,25.42,0.0,1.0,0.75,1.28,0.46
120,AMZN,2011-05-03,2011,5,2,201.0,202.58999633789062,196.69000244140625,198.4499969482422,198.4499969482422,6100000.0,0.31414467479674796,0.8228,27.59,0.0,0.6900000000000001,0.6900000000000001,1.6,0.66
121,AMZN,2011-05-04,2011,5,2,198.25,201.8600006103516,195.3699951171875,199.97000122070312,199.97000122070312,6550000.0,0.3106149593495935,-0.8232,27.28,0.0,0.37,0.4,1.68,0.47
122,AMZN,2011-05-05,2011,5,2,198.66000366210938,201.0,196.1199951171875,197.1100006103516,197.1100006103516,4600000.0,0.3106149593495935,-0.9448,27.28,0.0,0.52,0.5,0.88,0.63
123,AMZN,2011-05-06,2011,5,2,199.1000061035156,199.55999755859366,196.55999755859366,197.6000061035156,197.6000061035156,4013900.0,0.28590695121951215,0.5283,25.11,0.0,0.37,0.53,1.48,0.46
124,AMZN,2011-05-07,2011,5,2,199.1000061035156,200.95999908447263,196.6699981689453,199.20000457763672,199.20000457763672,4919650.0,0.3212041056910569,-0.9512,28.21,0.0,0.2,0.89,1.18,0.39
125,AMZN,2011-05-08,2011,5,2,199.1000061035156,200.95999908447263,196.6699981689453,199.20000457763672,199.20000457763672,4919650.0,0.3423823983739837,-0.953,30.07,0.0,0.29,0.5700000000000001,1.1,0.4
126,AMZN,2011-05-09,2011,5,2,198.33999633789062,202.3600006103516,196.77999877929688,200.8000030517578,200.8000030517578,5825400.0,0.3106149593495935,-0.8751,27.28,0.0,0.52,0.75,1.14,0.29
127,AMZN,2011-05-10,2011,5,2,201.94000244140625,205.2899932861328,201.55999755859366,203.94000244140625,203.94000244140625,5885900.0,0.3106149593495935,0.5894,27.28,0.0,0.25,0.73,1.04,0.5700000000000001
128,AMZN,2011-05-11,2011,5,2,203.1199951171875,205.5,202.25,204.3800048828125,204.3800048828125,4809000.0,0.2775,0.9246,26.35,0.0,0.38,0.74,1.56,0.8200000000000001
129,AMZN,2011-05-12,2011,5,2,204.22000122070312,206.19000244140625,200.6199951171875,206.07000732421875,206.07000732421875,4800000.0,0.2742352941176471,0.5617,26.04,0.0,0.32,1.0,1.06,0.58
130,AMZN,2011-05-13,2011,5,2,205.6999969482422,206.38999938964844,202.3600006103516,202.55999755859366,202.55999755859366,4123700.0,0.2775,0.6419,26.35,0.0,0.4,0.91,1.24,0.71
131,AMZN,2011-05-14,2011,5,2,205.6999969482422,203.6449966430664,196.86499786376956,197.53499603271484,197.53499603271484,6755050.0,0.31014705882352944,0.9364,29.45,0.0,0.22,0.66,0.62,0.7000000000000001
132,AMZN,2011-05-15,2011,5,2,205.6999969482422,203.6449966430664,196.86499786376956,197.53499603271484,197.53499603271484,6755050.0,0.3264705882352942,-0.3821,31.0,0.0,0.56,0.98,1.0,0.64
