,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,day_of_week
0,2011-01-03,GOOGL,298.5385437011719,303.09808349609375,298.5385437011719,302.47747802734375,302.47747802734375,4725600,Monday
1,2011-01-04,GOOGL,303.11309814453125,303.3934020996094,300.3603515625,301.3613586425781,301.3613586425781,3645300,Tuesday
2,2011-01-05,GOOGL,300.3353271484375,305.470458984375,300.3253173828125,304.83984375,304.83984375,5059500,Wednesday
3,2011-01-06,GOOGL,305.6456604003906,309.5245361328125,305.330322265625,307.05706787109375,307.05706787109375,4111400,Thursday
4,2011-01-07,GOOGL,308.2632751464844,309.4344482421875,305.370361328125,308.5285339355469,308.5285339355469,4198100,Friday
5,2011-01-08,GOOGL,307.98548889160156,308.7187194824219,304.97747802734375,307.97047424316406,307.97047424316406,4198100,Saturday
6,2011-01-09,GOOGL,307.98548889160156,308.7187194824219,304.97747802734375,307.97047424316406,307.97047424316406,4198100,Sunday
7,2011-01-10,GOOGL,307.70770263671875,308.00299072265625,304.5845947265625,307.41241455078125,307.41241455078125,3155200,Monday
8,2011-01-11,GOOGL,309.1641540527344,309.709716796875,307.55755615234375,308.3133239746094,308.3133239746094,2875700,Tuesday
9,2011-01-12,GOOGL,309.9849853515625,309.9849853515625,307.69268798828125,308.7437438964844,308.7437438964844,3262100,Wednesday
10,2011-01-13,GOOGL,308.7937927246094,310.1451416015625,307.38739013671875,308.6536560058594,308.6536560058594,2665300,Thursday
11,2011-01-14,GOOGL,309.0090026855469,312.44744873046875,308.8488464355469,312.40240478515625,312.40240478515625,4726400,Friday
12,2011-01-15,GOOGL,310.09259033203125,314.66466522216797,309.87361907958984,314.33558654785156,314.33558654785156,4726400,Saturday
13,2011-01-16,GOOGL,310.09259033203125,314.66466522216797,309.87361907958984,314.33558654785156,314.33558654785156,4726400,Sunday
14,2011-01-17,GOOGL,311.1761779785156,316.8818817138672,310.8983917236328,316.2687683105469,316.2687683105469,4726400,Monday
15,2011-01-18,GOOGL,313.3433532714844,321.3163146972656,312.94793701171875,320.1351318359375,320.1351318359375,7226700,Tuesday
16,2011-01-19,GOOGL,321.3813781738281,321.8017883300781,315.1451416015625,316.1911926269531,316.1911926269531,6805300,Wednesday
17,2011-01-20,GOOGL,316.4214172363281,317.35736083984375,311.95697021484375,313.6986999511719,313.6986999511719,10960600,Thursday
18,2011-01-21,GOOGL,320.110107421875,321.1861877441406,305.9859924316406,306.2212219238281,306.2212219238281,17790900,Friday
19,2011-01-22,GOOGL,312.09959411621094,313.8688659667969,303.4509582519531,306.0335388183594,306.0335388183594,17790900,Saturday
20,2011-01-23,GOOGL,312.09959411621094,313.8688659667969,303.4509582519531,306.0335388183594,306.0335388183594,17790900,Sunday
21,2011-01-24,GOOGL,304.0890808105469,306.5515441894531,300.9159240722656,305.8458557128906,305.8458557128906,9189200,Monday
22,2011-01-25,GOOGL,304.4044189453125,310.6556701660156,303.5635681152344,310.2652587890625,310.2652587890625,7286300,Tuesday
23,2011-01-26,GOOGL,310.4754638671875,311.5565490722656,307.94793701171875,308.5585632324219,308.5585632324219,4072100,Wednesday
24,2011-01-27,GOOGL,309.2542419433594,310.16015625,306.93194580078125,308.7037048339844,308.7037048339844,4034300,Thursday
25,2011-01-28,GOOGL,309.8448486328125,310.490478515625,300.18017578125,300.7958068847656,300.7958068847656,8453700,Friday
26,2011-01-29,GOOGL,305.9734802246094,306.5140075683594,299.1266174316406,300.6381378173828,300.6381378173828,8453700,Saturday
27,2011-01-30,GOOGL,305.9734802246094,306.5140075683594,299.1266174316406,300.6381378173828,300.6381378173828,8453700,Sunday
28,2011-01-31,GOOGL,302.10211181640625,302.53753662109375,298.07305908203125,300.48046875,300.48046875,5604100,Monday
29,2011-02-01,GOOGL,302.54754638671875,306.98199462890625,301.8568420410156,305.8258361816406,305.8258361816406,5485100,Tuesday
30,2011-02-02,GOOGL,305.8058166503906,307.47747802734375,304.0690612792969,306.3063049316406,306.3063049316406,3517800,Wednesday
31,2011-02-03,GOOGL,305.0450439453125,306.0310363769531,303.3683776855469,305.38037109375,305.38037109375,2987200,Thursday
32,2011-02-04,GOOGL,305.38037109375,306.0260314941406,303.6086120605469,305.7958068847656,305.7958068847656,3098400,Friday
33,2011-02-05,GOOGL,305.38287353515625,307.76527404785156,304.25926208496094,306.62413024902344,306.62413024902344,3098400,Saturday
34,2011-02-06,GOOGL,305.38287353515625,307.76527404785156,304.25926208496094,306.62413024902344,306.62413024902344,3098400,Sunday
35,2011-02-07,GOOGL,305.3853759765625,309.5045166015625,304.909912109375,307.45245361328125,307.45245361328125,3595600,Monday
36,2011-02-08,GOOGL,307.77276611328125,310.1251220703125,307.56256103515625,309.49951171875,309.49951171875,3386400,Tuesday
37,2011-02-09,GOOGL,308.7437438964844,310.0350341796875,306.4764709472656,308.5585632324219,308.5585632324219,3681300,Wednesday
38,2011-02-10,GOOGL,307.25726318359375,309.0590515136719,306.0860900878906,308.5285339355469,308.5285339355469,4664100,Thursday
39,2011-02-11,GOOGL,307.20220947265625,312.81280517578125,306.8067932128906,312.56256103515625,312.56256103515625,5174600,Friday
40,2011-02-12,GOOGL,309.59210205078125,313.9739685058594,308.5685577392578,313.4759826660156,313.4759826660156,5174600,Saturday
41,2011-02-13,GOOGL,309.59210205078125,313.9739685058594,308.5685577392578,313.4759826660156,313.4759826660156,5174600,Sunday
42,2011-02-14,GOOGL,311.98199462890625,315.1351318359375,310.330322265625,314.389404296875,314.389404296875,4251700,Monday
43,2011-02-15,GOOGL,313.9739685058594,315.3603515625,311.8618469238281,312.38739013671875,312.38739013671875,4179800,Tuesday
44,2011-02-16,GOOGL,313.1281433105469,313.5635681152344,311.3613586425781,312.42242431640625,312.42242431640625,3364600,Wednesday
45,2011-02-17,GOOGL,310.9359436035156,313.9389343261719,310.450439453125,312.94293212890625,312.94293212890625,2954600,Thursday
46,2011-02-18,GOOGL,313.3133239746094,315.9059143066406,312.40240478515625,315.3553466796875,315.3553466796875,6429300,Friday
47,2011-02-19,GOOGL,312.56632232666016,315.1238784790039,310.3490982055664,312.8691101074219,312.8691101074219,6429300,Saturday
48,2011-02-20,GOOGL,312.56632232666016,315.1238784790039,310.3490982055664,312.8691101074219,312.8691101074219,6429300,Sunday
49,2011-02-21,GOOGL,311.81932067871094,314.3418426513672,308.29579162597656,310.38287353515625,310.38287353515625,6429300,Monday
50,2011-02-22,GOOGL,310.3253173828125,312.77777099609375,304.1891784667969,305.410400390625,305.410400390625,7272500,Tuesday
51,2011-02-23,GOOGL,305.470458984375,307.65765380859375,302.30230712890625,305.9659729003906,305.9659729003906,5773400,Wednesday
52,2011-02-24,GOOGL,306.0010070800781,306.8518371582031,300.9759826660156,304.7147216796875,304.7147216796875,5417900,Thursday
53,2011-02-25,GOOGL,306.2362365722656,307.66766357421875,305.0550537109375,305.3253173828125,305.3253173828125,3860900,Friday
54,2011-02-26,GOOGL,305.77076721191406,308.11061096191406,304.6821746826172,306.1661682128906,306.1661682128906,3860900,Saturday
55,2011-02-27,GOOGL,305.77076721191406,308.11061096191406,304.6821746826172,306.1661682128906,306.1661682128906,3860900,Sunday
56,2011-02-28,GOOGL,305.3052978515625,308.5535583496094,304.3092956542969,307.00701904296875,307.00701904296875,4558400,Monday
57,2011-03-01,GOOGL,309.1991882324219,309.919921875,299.949951171875,300.6806945800781,300.6806945800781,6639700,Tuesday
58,2011-03-02,GOOGL,300.2001953125,303.3033142089844,297.89288330078125,300.6957092285156,300.6957092285156,4049300,Wednesday
59,2011-03-03,GOOGL,303.4934997558594,306.0510559082031,302.80279541015625,305.0850830078125,305.0850830078125,3886700,Thursday
60,2011-03-04,GOOGL,304.469482421875,304.7947998046875,300.400390625,300.610595703125,300.610595703125,6015900,Friday
61,2011-03-05,GOOGL,302.52252197265625,303.4709777832031,297.0970916748047,298.3683624267578,298.3683624267578,6015900,Saturday
62,2011-03-06,GOOGL,302.52252197265625,303.4709777832031,297.0970916748047,298.3683624267578,298.3683624267578,6015900,Sunday
63,2011-03-07,GOOGL,300.5755615234375,302.14715576171875,293.7937927246094,296.1261291503906,296.1261291503906,6918400,Monday
64,2011-03-08,GOOGL,296.7617492675781,299.2892761230469,295.3953857421875,296.4514465332031,296.4514465332031,4565200,Tuesday
65,2011-03-09,GOOGL,295.7958068847656,297.55255126953125,293.1681823730469,296.1811828613281,296.1811828613281,4297600,Wednesday
66,2011-03-10,GOOGL,293.01300048828125,293.6036071777344,290.0150146484375,290.4404296875,290.4404296875,6249900,Thursday
67,2011-03-11,GOOGL,289.3994140625,290.290283203125,286.95196533203125,288.6436462402344,288.6436462402344,6057900,Friday
68,2011-03-12,GOOGL,288.0430450439453,289.86236572265625,285.6231231689453,286.9619598388672,286.9619598388672,6057900,Saturday
69,2011-03-13,GOOGL,288.0430450439453,289.86236572265625,285.6231231689453,286.9619598388672,286.9619598388672,6057900,Sunday
70,2011-03-14,GOOGL,286.6866760253906,289.4344482421875,284.2942810058594,285.2802734375,285.2802734375,5626500,Monday
71,2011-03-15,GOOGL,279.02902221679693,285.7857971191406,278.02801513671875,285.0650634765625,285.0650634765625,8003100,Tuesday
72,2011-03-16,GOOGL,284.2892761230469,285.18017578125,275.91592407226557,278.82882690429693,278.82882690429693,7589400,Wednesday
73,2011-03-17,GOOGL,282.52252197265625,284.7847900390625,280.550537109375,280.96096801757807,280.96096801757807,5792800,Thursday
74,2011-03-18,GOOGL,282.60260009765625,284.2792663574219,280.150146484375,280.81082153320307,280.81082153320307,6590600,Friday
75,2011-03-19,GOOGL,283.9989929199219,287.23472595214844,282.47247314453125,284.6746826171875,284.6746826171875,6590600,Saturday
76,2011-03-20,GOOGL,283.9989929199219,287.23472595214844,282.47247314453125,284.6746826171875,284.6746826171875,6590600,Sunday
77,2011-03-21,GOOGL,285.3953857421875,290.190185546875,284.7947998046875,288.5385437011719,288.5385437011719,6035700,Monday
78,2011-03-22,GOOGL,288.9239196777344,289.9049072265625,286.5415344238281,288.9489440917969,288.9489440917969,3770000,Tuesday
79,2011-03-23,GOOGL,287.88287353515625,291.5165100097656,286.2862854003906,291.3713684082031,291.3713684082031,3628700,Wednesday
80,2011-03-24,GOOGL,293.00799560546875,294.489501953125,289.689697265625,293.7387390136719,293.7387390136719,4193200,Thursday
81,2011-03-25,GOOGL,293.7337341308594,293.7487487792969,289.909912109375,290.16015625,290.16015625,5711000,Friday
82,2011-03-26,GOOGL,292.530029296875,293.2682647705078,288.7762756347656,289.0640563964844,289.0640563964844,5711000,Saturday
83,2011-03-27,GOOGL,292.530029296875,293.2682647705078,288.7762756347656,289.0640563964844,289.0640563964844,5711000,Sunday
84,2011-03-28,GOOGL,291.3263244628906,292.78778076171875,287.64263916015625,287.96795654296875,287.96795654296875,4432300,Monday
85,2011-03-29,GOOGL,288.2882995605469,291.2362365722656,286.7917785644531,291.1561584472656,291.1561584472656,3206300,Tuesday
86,2011-03-30,GOOGL,292.48248291015625,293.04302978515625,290.58056640625,291.2112121582031,291.2112121582031,2841700,Wednesday
87,2011-03-31,GOOGL,291.7917785644531,294.3743591308594,291.1611633300781,293.6736755371094,293.6736755371094,4054700,Thursday
88,2011-04-01,GOOGL,294.6746826171875,297.89288330078125,294.6746826171875,296.1961975097656,296.1961975097656,5221100,Friday
89,2011-04-02,GOOGL,295.73573303222656,297.7802734375,293.2582550048828,295.1651611328125,295.1651611328125,5221100,Saturday
90,2011-04-03,GOOGL,295.73573303222656,297.7802734375,293.2582550048828,295.1651611328125,295.1651611328125,5221100,Sunday
91,2011-04-04,GOOGL,296.7967834472656,297.66766357421875,291.8418273925781,294.1341247558594,294.1341247558594,4104800,Monday
92,2011-04-05,GOOGL,290.8308410644531,291.0360412597656,283.12310791015625,284.829833984375,284.829833984375,12082900,Tuesday
93,2011-04-06,GOOGL,286.3763732910156,287.86785888671875,284.2842712402344,287.37738037109375,287.37738037109375,5331200,Wednesday
94,2011-04-07,GOOGL,288.1531677246094,290.610595703125,287.38238525390625,290.290283203125,290.290283203125,5057900,Thursday
95,2011-04-08,GOOGL,292.73773193359375,292.73773193359375,289.3193054199219,289.3693542480469,289.3693542480469,3799700,Friday
96,2011-04-09,GOOGL,290.5630645751953,291.0385284423828,288.05303955078125,289.1716613769531,289.1716613769531,3799700,Saturday
97,2011-04-10,GOOGL,290.5630645751953,291.0385284423828,288.05303955078125,289.1716613769531,289.1716613769531,3799700,Sunday
98,2011-04-11,GOOGL,288.3883972167969,289.3393249511719,286.7867736816406,288.9739685058594,288.9739685058594,3712600,Monday
99,2011-04-12,GOOGL,287.78778076171875,288.7437438964844,284.3092956542969,285.590576171875,285.590576171875,4167000,Tuesday
100,2011-04-13,GOOGL,288.04302978515625,289.0890808105469,286.1611633300781,288.4284362792969,288.4284362792969,4134600,Wednesday
101,2011-04-14,GOOGL,287.88287353515625,290.0150146484375,286.3363342285156,289.5445556640625,289.5445556640625,10901600,Thursday
