,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,day_of_week
0,2011-01-03,PEP,65.91000366210939,66.08999633789061,65.59999847412111,65.75,50.07808303833008,6787300,Monday
1,2011-01-04,PEP,66.09999847412111,66.19000244140625,65.12000274658203,65.41000366210939,49.81912231445313,7897100,Tuesday
2,2011-01-05,PEP,65.70999908447266,66.87999725341797,65.55999755859375,66.58999633789061,50.717857360839844,10381900,Wednesday
3,2011-01-06,PEP,66.70999908447266,66.94999694824219,66.37999725341797,66.83999633789061,50.90827178955078,7648900,Thursday
4,2011-01-07,PEP,66.81999969482422,66.81999969482422,66.25,66.38999938964844,50.56554412841797,4899100,Friday
5,2011-01-08,PEP,66.4749984741211,66.56999969482422,66.04499816894531,66.22000122070312,50.436058044433594,4899100,Saturday
6,2011-01-09,PEP,66.4749984741211,66.56999969482422,66.04499816894531,66.22000122070312,50.436058044433594,4899100,Sunday
7,2011-01-10,PEP,66.12999725341797,66.31999969482422,65.83999633789061,66.05000305175781,50.30657196044922,5220500,Monday
8,2011-01-11,PEP,66.33999633789061,66.75,66.01000213623047,66.33000183105469,50.51982498168945,4686400,Tuesday
9,2011-01-12,PEP,66.70999908447266,67.06999969482422,66.55000305175781,66.73000335693361,50.824485778808594,5265100,Wednesday
10,2011-01-13,PEP,66.69999694824219,67.45999908447266,66.65000152587889,66.91000366210939,50.96160507202149,7943000,Thursday
11,2011-01-14,PEP,67.15000152587889,67.16000366210939,66.56999969482422,66.77999877929689,50.86257553100586,5986100,Friday
12,2011-01-15,PEP,66.97750091552734,67.15750312805176,66.52750015258789,66.72749900817871,50.822587966918945,5986100,Saturday
13,2011-01-16,PEP,66.97750091552734,67.15750312805176,66.52750015258789,66.72749900817871,50.822587966918945,5986100,Sunday
14,2011-01-17,PEP,66.80500030517578,67.15500259399414,66.48500061035156,66.67499923706055,50.78260040283203,5986100,Monday
15,2011-01-18,PEP,66.45999908447266,67.15000152587889,66.40000152587889,66.56999969482422,50.7026252746582,6066000,Tuesday
16,2011-01-19,PEP,66.66999816894531,66.69000244140625,65.69000244140625,65.90000152587889,50.19233322143555,7872400,Wednesday
17,2011-01-20,PEP,65.94000244140625,66.33000183105469,65.80999755859375,65.90000152587889,50.19233322143555,7131000,Thursday
18,2011-01-21,PEP,66.19000244140625,66.31999969482422,65.66999816894531,65.87000274658203,50.169471740722656,5564400,Friday
19,2011-01-22,PEP,65.9900016784668,66.25,65.6349983215332,66.0250015258789,50.287532806396484,5564400,Saturday
20,2011-01-23,PEP,65.9900016784668,66.25,65.6349983215332,66.0250015258789,50.287532806396484,5564400,Sunday
21,2011-01-24,PEP,65.79000091552734,66.18000030517578,65.59999847412111,66.18000030517578,50.40559387207031,4713700,Monday
22,2011-01-25,PEP,66.01000213623047,66.25,65.75,65.76999664306639,50.09330749511719,4986100,Tuesday
23,2011-01-26,PEP,65.88999938964844,66.04000091552734,65.51999664306639,65.86000061035156,50.161865234375,6797600,Wednesday
24,2011-01-27,PEP,65.73000335693361,65.94999694824219,65.44999694824219,65.55999755859375,49.93336486816406,6819700,Thursday
25,2011-01-28,PEP,65.44999694824219,65.83999633789061,64.12000274658203,64.40000152587889,49.04986953735352,10455700,Friday
26,2011-01-29,PEP,64.89999771118164,65.2599983215332,64.10499954223633,64.35499954223633,49.01559066772461,10455700,Saturday
27,2011-01-30,PEP,64.89999771118164,65.2599983215332,64.10499954223633,64.35499954223633,49.01559066772461,10455700,Sunday
28,2011-01-31,PEP,64.34999847412111,64.68000030517578,64.08999633789061,64.30999755859375,48.9813117980957,8666100,Monday
29,2011-02-01,PEP,64.52999877929689,65.13999938964844,64.30000305175781,65.05000305175781,49.54494094848633,7138100,Tuesday
30,2011-02-02,PEP,64.44000244140625,64.86000061035156,64.04000091552734,64.65000152587889,49.240272521972656,8221000,Wednesday
31,2011-02-03,PEP,64.51000213623047,64.68000030517578,64.01000213623047,64.18000030517578,48.882301330566406,6693300,Thursday
32,2011-02-04,PEP,64.15000152587889,64.27999877929689,63.65999984741211,63.84000015258789,48.62333679199219,8423900,Friday
33,2011-02-05,PEP,64.05000114440918,64.1299991607666,63.459999084472656,63.760000228881836,48.56241035461426,8423900,Saturday
34,2011-02-06,PEP,64.05000114440918,64.1299991607666,63.459999084472656,63.760000228881836,48.56241035461426,8423900,Sunday
35,2011-02-07,PEP,63.95000076293945,63.97999954223633,63.2599983215332,63.68000030517578,48.50148391723633,8157900,Monday
36,2011-02-08,PEP,63.61999893188477,64.26999664306639,63.5099983215332,64.16999816894531,48.87468338012695,6064800,Tuesday
37,2011-02-09,PEP,64.37999725341797,64.76000213623047,63.97000122070313,64.41999816894531,49.065101623535156,6132000,Wednesday
38,2011-02-10,PEP,63.47999954223633,64.19000244140625,62.93999862670898,63.36000061035156,48.25775527954102,15759300,Thursday
39,2011-02-11,PEP,62.61999893188477,64.01999664306639,62.56000137329102,63.86999893188477,48.64619827270508,9016500,Friday
40,2011-02-12,PEP,63.28999900817871,64.17499923706055,62.864999771118164,63.60499954223633,48.44436073303223,9016500,Saturday
41,2011-02-13,PEP,63.28999900817871,64.17499923706055,62.864999771118164,63.60499954223633,48.44436073303223,9016500,Sunday
42,2011-02-14,PEP,63.959999084472656,64.33000183105469,63.16999816894531,63.34000015258789,48.24252319335938,9108700,Monday
43,2011-02-15,PEP,63.290000915527344,64.44999694824219,63.06000137329102,64.34999847412111,49.01177597045898,9487900,Tuesday
44,2011-02-16,PEP,64.08999633789061,64.48000335693361,63.84000015258789,63.959999084472656,48.71472930908203,8043300,Wednesday
45,2011-02-17,PEP,63.27999877929688,64.70999908447266,63.22000122070313,64.69999694824219,49.278358459472656,10851000,Thursday
46,2011-02-18,PEP,64.51000213623047,64.51000213623047,63.20000076293945,63.40999984741211,48.29583740234375,14023700,Friday
47,2011-02-19,PEP,64.04750156402588,64.26500129699707,63.042500495910645,63.34500026702881,48.2463264465332,14023700,Saturday
