,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,day_of_week
0,2012-05-18,FB,42.04999923706055,45.0,38.0,38.22999954223633,38.22999954223633,573576400,Friday
1,2012-05-19,FB,39.28999900817871,40.829999923706055,35.5,36.1299991607666,36.1299991607666,573576400,Saturday
2,2012-05-20,FB,39.28999900817871,40.829999923706055,35.5,36.1299991607666,36.1299991607666,573576400,Sunday
3,2012-05-21,FB,36.52999877929688,36.65999984741211,33.0,34.029998779296875,34.029998779296875,168192700,Monday
4,2012-05-22,FB,32.610000610351555,33.59000015258789,30.940000534057614,31.0,31.0,101786600,Tuesday
5,2012-05-23,FB,31.3700008392334,32.5,31.36000061035156,32.0,32.0,73600000,Wednesday
6,2012-05-24,FB,32.950000762939446,33.209999084472656,31.770000457763672,33.029998779296875,33.029998779296875,50237200,Thursday
7,2012-05-25,FB,32.900001525878906,32.950000762939446,31.11000061035156,31.90999984741211,31.90999984741211,37149800,Friday
8,2012-05-26,FB,32.54500102996826,32.63500070571899,30.49500036239624,31.142499923706055,31.142499923706055,37149800,Saturday
9,2012-05-27,FB,32.54500102996826,32.63500070571899,30.49500036239624,31.142499923706055,31.142499923706055,37149800,Sunday
10,2012-05-28,FB,32.19000053405762,32.32000064849853,29.880000114440918,30.375,30.375,37149800,Monday
11,2012-05-29,FB,31.479999542236328,31.690000534057614,28.649999618530273,28.84000015258789,28.84000015258789,78063400,Tuesday
12,2012-05-30,FB,28.70000076293945,29.54999923706055,27.86000061035156,28.190000534057614,28.190000534057614,57267900,Wednesday
13,2012-05-31,FB,28.54999923706055,29.670000076293945,26.82999992370605,29.60000038146973,29.60000038146973,111639200,Thursday
14,2012-06-01,FB,28.88999938964844,29.149999618530273,27.38999938964844,27.71999931335449,27.71999931335449,41855500,Friday
15,2012-06-02,FB,28.045000076293945,28.399999618530273,26.914999961853027,27.309999465942383,27.309999465942383,41855500,Saturday
16,2012-06-03,FB,28.045000076293945,28.399999618530273,26.914999961853027,27.309999465942383,27.309999465942383,41855500,Sunday
17,2012-06-04,FB,27.20000076293945,27.649999618530273,26.440000534057614,26.899999618530273,26.899999618530273,35230300,Monday
18,2012-06-05,FB,26.70000076293945,27.76000022888184,25.75,25.8700008392334,25.8700008392334,42473400,Tuesday
19,2012-06-06,FB,26.06999969482422,27.170000076293945,25.520000457763672,26.809999465942386,26.809999465942386,61489200,Wednesday
20,2012-06-07,FB,27.0,27.35000038146973,26.149999618530273,26.309999465942386,26.309999465942386,26159500,Thursday
21,2012-06-08,FB,26.54999923706055,27.76000022888184,26.440000534057614,27.10000038146973,27.10000038146973,38034000,Friday
22,2012-06-09,FB,26.864999771118164,27.914999961853027,26.640000343322754,27.055000305175785,27.055000305175785,38034000,Saturday
23,2012-06-10,FB,26.864999771118164,27.914999961853027,26.640000343322754,27.055000305175785,27.055000305175785,38034000,Sunday
24,2012-06-11,FB,27.18000030517578,28.06999969482422,26.84000015258789,27.01000022888184,27.01000022888184,28219600,Monday
25,2012-06-12,FB,27.479999542236328,27.770000457763672,26.959999084472656,27.399999618530273,27.399999618530273,15816800,Tuesday
26,2012-06-13,FB,27.65999984741211,28.10000038146973,27.10000038146973,27.270000457763672,27.270000457763672,17102800,Wednesday
27,2012-06-14,FB,27.649999618530273,28.31999969482422,27.3799991607666,28.290000915527344,28.290000915527344,16855000,Thursday
28,2012-06-15,FB,28.51000022888184,30.10000038146973,28.35000038146973,30.01000022888184,30.01000022888184,43563800,Friday
29,2012-06-16,FB,29.234999656677246,31.090001106262214,28.880000114440918,30.710000038146973,30.710000038146973,43563800,Saturday
