,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,day_of_week
0,2011-01-03,XOM,73.72000122070312,74.79000091552734,73.63999938964844,74.55000305175781,53.5948486328125,23320700,Monday
1,2011-01-04,XOM,74.70999908447266,74.94999694824219,74.41999816894531,74.9000015258789,53.84646987915039,20028500,Tuesday
2,2011-01-05,XOM,74.66999816894531,74.87000274658203,74.13999938964844,74.69999694824219,53.70266723632813,16550800,Wednesday
3,2011-01-06,XOM,74.9000015258789,75.43000030517578,74.66999816894531,75.18000030517578,54.04775619506836,22525300,Thursday
4,2011-01-07,XOM,75.20999908447266,75.9000015258789,75.08999633789062,75.58999633789062,54.34251403808594,19297700,Friday
5,2011-01-08,XOM,75.16999816894531,75.58499908447266,74.83499908447266,75.3599967956543,54.17715835571289,19297700,Saturday
6,2011-01-09,XOM,75.16999816894531,75.58499908447266,74.83499908447266,75.3599967956543,54.17715835571289,19297700,Sunday
7,2011-01-10,XOM,75.12999725341797,75.2699966430664,74.58000183105469,75.12999725341797,54.011802673339844,20766400,Monday
8,2011-01-11,XOM,75.0199966430664,75.86000061035156,75.0199966430664,75.69000244140625,54.41439437866211,15805400,Tuesday
9,2011-01-12,XOM,75.94000244140625,76.62000274658203,75.66999816894531,76.58000183105469,55.05425262451172,17363000,Wednesday
10,2011-01-13,XOM,76.6500015258789,76.81999969482422,75.9800033569336,76.70999908447266,55.14768981933594,20438100,Thursday
11,2011-01-14,XOM,76.66999816894531,78.0,76.5,77.83999633789062,55.96006393432617,23478700,Friday
12,2011-01-15,XOM,76.94999885559082,78.21249961853027,76.80500030517578,78.05749702453613,56.11642646789551,23478700,Saturday
13,2011-01-16,XOM,76.94999885559082,78.21249961853027,76.80500030517578,78.05749702453613,56.11642646789551,23478700,Sunday
14,2011-01-17,XOM,77.22999954223633,78.42499923706055,77.11000061035156,78.27499771118164,56.272789001464844,23478700,Monday
15,2011-01-18,XOM,77.79000091552734,78.8499984741211,77.72000122070312,78.70999908447266,56.58551406860352,23883600,Tuesday
16,2011-01-19,XOM,78.62999725341797,78.93000030517578,78.12999725341797,78.23999786376953,56.24763488769531,21844100,Wednesday
17,2011-01-20,XOM,77.9800033569336,78.16000366210938,76.7699966430664,77.75,55.89535522460938,29121600,Thursday
18,2011-01-21,XOM,78.20999908447266,79.0999984741211,78.05999755859375,78.9800033569336,56.77963256835938,25084400,Friday
19,2011-01-22,XOM,78.52999877929688,79.13999938964844,78.07499694824219,78.78499984741211,56.63943672180176,25084400,Saturday
20,2011-01-23,XOM,78.52999877929688,79.13999938964844,78.07499694824219,78.78499984741211,56.63943672180176,25084400,Sunday
21,2011-01-24,XOM,78.8499984741211,79.18000030517578,78.08999633789062,78.58999633789062,56.49924087524414,24871600,Monday
22,2011-01-25,XOM,78.22000122070312,78.98999786376953,77.93000030517578,78.68000030517578,56.56393814086914,21626300,Tuesday
23,2011-01-26,XOM,78.70999908447266,79.86000061035156,78.48999786376953,79.66000366210938,57.26848983764648,25555400,Wednesday
24,2011-01-27,XOM,79.83999633789062,79.9800033569336,79.33999633789062,79.87999725341797,57.42664337158203,17003500,Thursday
25,2011-01-28,XOM,79.77999877929688,79.88999938964844,78.87000274658203,78.98999786376953,56.78681945800781,26300600,Friday
26,2011-01-29,XOM,79.8499984741211,80.35499954223633,78.94000244140625,79.83499908447266,57.394296646118164,26300600,Saturday
27,2011-01-30,XOM,79.8499984741211,80.35499954223633,78.94000244140625,79.83499908447266,57.394296646118164,26300600,Sunday
28,2011-01-31,XOM,79.91999816894531,80.81999969482422,79.01000213623047,80.68000030517578,58.00177383422852,34514400,Monday
29,2011-02-01,XOM,81.13999938964844,83.95999908447266,81.04000091552734,83.91000366210938,60.3238525390625,40829600,Tuesday
30,2011-02-02,XOM,83.58999633789062,83.9800033569336,83.26000213623047,83.41000366210938,59.96441268920898,18176900,Wednesday
